notes,date,cumulative_cases,cumulative_fatalities,daily_new_cases,daily_new_fatalities,new_cases_7day_avg,new_deaths_7day_avg,group,state,fips
NA,2020-05-07,35390,1227,968,35,1043.2857142857142,34.142857142857146,Daily New Cases,Texas,48
NA,2020-05-08,36609,1260,1219,33,1054.2857142857142,32.714285714285715,Daily New Cases,Texas,48
NA,2020-05-09,37860,1287,1251,27,1048.2857142857142,31.714285714285715,Daily New Cases,Texas,48
NA,2020-05-10,38869,1313,1009,26,1045.857142857143,30.428571428571427,Daily New Cases,Texas,48
NA,2020-05-11,39869,1346,1000,33,1076.7142857142858,30.857142857142858,Daily New Cases,Texas,48
NA,2020-05-12,41048,1379,1179,33,1097,31.285714285714285,Daily New Cases,Texas,48
NA,2020-05-13,42403,1420,1355,41,1140.142857142857,32.57142857142857,Daily New Cases,Texas,48
NA,2020-05-14,43851,1451,1448,31,1208.7142857142858,32,Daily New Cases,Texas,48
NA,2020-05-15,45198,1491,1347,40,1227,33,Daily New Cases,Texas,48
NA,2020-05-16,46999,1521,1801,30,1305.5714285714287,33.42857142857143,Daily New Cases,Texas,48
NA,2020-05-17,47784,1546,785,25,1273.5714285714287,33.285714285714285,Daily New Cases,Texas,48
NA,2020-05-18,48693,1568,909,22,1260.5714285714287,31.714285714285715,Daily New Cases,Texas,48
NA,2020-05-19,49912,1596,1219,28,1266.2857142857142,31,Daily New Cases,Texas,48
NA,2020-05-20,51323,1617,1411,21,1274.2857142857142,28.142857142857142,Daily New Cases,Texas,48
NA,2020-05-21,52268,1641,945,24,1202.4285714285713,27.142857142857142,Daily New Cases,Texas,48
NA,2020-05-22,53449,1670,1181,29,1178.7142857142858,25.571428571428573,Daily New Cases,Texas,48
NA,2020-05-23,54509,1685,1060,15,1072.857142857143,23.428571428571427,Daily New Cases,Texas,48
NA,2020-05-24,55348,1717,839,32,1080.5714285714287,24.428571428571427,Daily New Cases,Texas,48
NA,2020-05-25,55971,1748,623,31,1039.7142857142858,25.714285714285715,Daily New Cases,Texas,48
NA,2020-05-26,56560,1768,589,20,949.7142857142857,24.571428571428573,Daily New Cases,Texas,48
NA,2020-05-27,57921,1790,1361,22,942.5714285714286,24.714285714285715,Daily New Cases,Texas,48
NA,2020-05-28,59776,1821,1855,31,1072.5714285714287,25.714285714285715,Daily New Cases,Texas,48
NA,2020-05-29,61006,1856,1230,35,1079.5714285714287,26.571428571428573,Daily New Cases,Texas,48
NA,2020-05-30,62338,1888,1332,32,1118.4285714285713,29,Daily New Cases,Texas,48
NA,2020-05-31,64287,1901,1949,13,1277,26.285714285714285,Daily New Cases,Texas,48
NA,2020-06-01,64880,1921,593,20,1272.7142857142858,24.714285714285715,Daily New Cases,Texas,48
NA,2020-06-02,66568,1949,1688,28,1429.7142857142858,25.857142857142858,Daily New Cases,Texas,48
NA,2020-06-03,68271,1980,1703,31,1478.5714285714287,27.142857142857142,Daily New Cases,Texas,48
NA,2020-06-04,69920,2000,1649,20,1449.142857142857,25.571428571428573,Daily New Cases,Texas,48
NA,2020-06-05,71613,2024,1693,24,1515.2857142857142,24,Daily New Cases,Texas,48
NA,2020-06-06,73553,2056,1940,32,1602.142857142857,24,Daily New Cases,Texas,48
NA,2020-06-07,74978,2074,1425,18,1527.2857142857142,24.714285714285715,Daily New Cases,Texas,48
NA,2020-06-08,75616,2104,638,30,1533.7142857142858,26.142857142857142,Daily New Cases,Texas,48
NA,2020-06-09,77253,2137,1637,33,1526.4285714285713,26.857142857142858,Daily New Cases,Texas,48
NA,2020-06-10,79757,2159,2504,22,1640.857142857143,25.571428571428573,Daily New Cases,Texas,48
NA,2020-06-11,81583,2187,1826,28,1666.142857142857,26.714285714285715,Daily New Cases,Texas,48
NA,2020-06-12,83680,2220,2097,33,1723.857142857143,28,Daily New Cases,Texas,48
NA,2020-06-13,86011,2257,2331,37,1779.7142857142858,28.714285714285715,Daily New Cases,Texas,48
NA,2020-06-14,87854,2299,1843,42,1839.4285714285713,32.142857142857146,Daily New Cases,Texas,48
NA,2020-06-15,89108,2328,1254,29,1927.4285714285713,32,Daily New Cases,Texas,48
*,2020-06-16,93206,2372,4098,44,2279,33.57142857142857,Daily New Cases,Texas,48
NA,2020-06-17,96335,2409,3129,37,2368.285714285714,35.714285714285715,Daily New Cases,Texas,48
NA,2020-06-18,99851,2449,3516,40,2609.714285714286,37.42857142857143,Daily New Cases,Texas,48
NA,2020-06-19,103305,2493,3454,44,2803.5714285714284,39,Daily New Cases,Texas,48
NA,2020-06-20,107735,2537,4430,44,3103.4285714285716,40,Daily New Cases,Texas,48
NA,2020-06-21,111601,2572,3866,35,3392.4285714285716,39,Daily New Cases,Texas,48
NA,2020-06-22,114881,2614,3280,42,3681.8571428571427,40.857142857142854,Daily New Cases,Texas,48
NA,2020-06-23,120370,2654,5489,40,3880.5714285714284,40.285714285714285,Daily New Cases,Texas,48
NA,2020-06-24,125921,2719,5551,65,4226.571428571428,44.285714285714285,Daily New Cases,Texas,48
NA,2020-06-25,131917,2777,5996,58,4580.857142857143,46.857142857142854,Daily New Cases,Texas,48
NA,2020-06-26,137624,2844,5707,67,4902.714285714285,50.142857142857146,Daily New Cases,Texas,48
NA,2020-06-27,143366,2921,5742,77,5090.142857142857,54.857142857142854,Daily New Cases,Texas,48
NA,2020-06-28,148723,3007,5357,86,5303.142857142857,62.142857142857146,Daily New Cases,Texas,48
NA,2020-06-29,153011,3092,4288,85,5447.142857142857,68.28571428571429,Daily New Cases,Texas,48
NA,2020-06-30,159986,3177,6975,85,5659.428571428572,74.71428571428571,Daily New Cases,Texas,48
NA,2020-07-01,168062,3268,8076,91,6020.142857142857,78.42857142857143,Daily New Cases,Texas,48
NA,2020-07-02,175977,3373,7915,105,6294.285714285715,85.14285714285714,Daily New Cases,Texas,48
NA,2020-07-03,183532,3498,7555,125,6558.285714285715,93.42857142857143,Daily New Cases,Texas,48
NA,2020-07-04,191790,3628,8258,130,6917.714285714285,101,Daily New Cases,Texas,48
NA,2020-07-05,195239,3740,3449,112,6645.142857142857,104.71428571428571,Daily New Cases,Texas,48
NA,2020-07-06,200557,3867,5318,127,6792.285714285715,110.71428571428571,Daily New Cases,Texas,48
NA,2020-07-07,210585,4008,10028,141,7228.428571428572,118.71428571428571,Daily New Cases,Texas,48
NA,2020-07-08,220564,4168,9979,160,7500.285714285715,128.57142857142858,Daily New Cases,Texas,48
NA,2020-07-09,230346,4321,9782,153,7767,135.42857142857142,Daily New Cases,Texas,48
NA,2020-07-10,240111,4487,9765,166,8082.714285714285,141.28571428571428,Daily New Cases,Texas,48
NA,2020-07-11,250462,4652,10351,165,8381.714285714286,146.28571428571428,Daily New Cases,Texas,48
NA,2020-07-12,258658,4836,8196,184,9059.857142857143,156.57142857142858,Daily New Cases,Texas,48
NA,2020-07-13,264313,5010,5655,174,9108,163.28571428571428,Daily New Cases,Texas,48
**,2020-07-14,271574,5207,10745,197,9210.42857142857,171.28571428571428,Daily New Cases,Texas,48
NA,2020-07-15,282365,5391,10791,184,9326.42857142857,174.71428571428572,Daily New Cases,Texas,48
NA,2020-07-16,292656,5568,10291,177,9399.142857142857,178.14285714285714,Daily New Cases,Texas,48
***,2020-07-17,307572,5724,10256,156,9469.285714285714,176.71428571428572,Daily New Cases,Texas,48
NA,2020-07-18,317730,5856,10158,132,9441.714285714286,172,Daily New Cases,Texas,48
NA,2020-07-19,325030,6004,7300,148,9313.714285714286,166.85714285714286,Daily New Cases,Texas,48
NA,2020-07-20,332434,6167,7404,163,9563.57142857143,165.28571428571428,Daily New Cases,Texas,48
NA,2020-07-21,341739,6302,9305,135,9357.857142857143,156.42857142857142,Daily New Cases,Texas,48
NA,2020-07-22,351618,6439,9879,137,9227.57142857143,149.71428571428572,Daily New Cases,Texas,48
NA,2020-07-23,361125,6557,9507,118,9115.57142857143,141.28571428571428,Daily New Cases,Texas,48
NA,2020-07-24,369826,6646,8701,89,8893.42857142857,131.71428571428572,Daily New Cases,Texas,48
****,2020-07-25,375846,6700,8112,54,8601.142857142857,120.57142857142857,Daily New Cases,Texas,48
NA,2020-07-26,381656,6755,5810,55,8388.285714285714,107.28571428571429,Daily New Cases,Texas,48
NA,2020-07-27,385923,6795,4267,40,7940.142857142857,89.71428571428571,Daily New Cases,Texas,48
NA,2020-07-28,394265,6825,8342,30,7802.571428571428,74.71428571428571,Daily New Cases,Texas,48
NA,2020-07-29,403307,6835,9042,10,7683,56.57142857142857,Daily New Cases,Texas,48
NA,2020-07-30,412107,6837,8800,2,7582,40,Daily New Cases,Texas,48
NA,2020-07-31,420946,6837,8839,0,7601.714285714285,27.285714285714285,Daily New Cases,Texas,48
NA,2020-08-01,430485,NA,9539,NA,7805.571428571428,NA,Daily New Cases,Texas,48
