state,fips,report_type,demographic_type,group,count,pct
Texas,48,cases,ages,<1 year,146,0.0031734991089999998
Texas,48,cases,ages,1-9 years,672,0.014606790419
Texas,48,cases,ages,10-19 years,1769,0.038451506325
Texas,48,cases,ages,20-29 years,8723,0.18960570359999998
Texas,48,cases,ages,30-39 years,9704,0.21092900926
Texas,48,cases,ages,40-49 years,8837,0.19208364126
Texas,48,cases,ages,50-59 years,7784,0.16919532234999998
Texas,48,cases,ages,60-64 years,2961,0.064361170282
Texas,48,cases,ages,65-69 years,2054,0.044646350476
Texas,48,cases,ages,70-74 years,1215,0.026409598748
Texas,48,cases,ages,75-79 years,800,0.017389036213
Texas,48,cases,ages,80+ years,1308,0.028431074208
Texas,48,cases,ages,Unknown,33,7.17297744e-4
Texas,48,cases,gender,Female,15543,0.33784723732000005
Texas,48,cases,gender,Male,29428,0.6396556970799999
Texas,48,cases,gender,Unknown,1035,0.022497065599999998
Texas,48,cases,race,Asian,733,0.01593270443
Texas,48,cases,race,Black,7308,0.1588488458
Texas,48,cases,race,Hispanic,18296,0.39768725818
Texas,48,cases,race,Other,190,0.004129896101
Texas,48,cases,race,White,12852,0.27935486676
Texas,48,cases,race,Unknown,6627,0.14404642873
Texas,48,fatalities,ages,<1 year,2,1.89411876e-4
Texas,48,fatalities,ages,1-9 years,5,4.7352969e-4
Texas,48,fatalities,ages,10-19 years,11,0.0010417653189999999
Texas,48,fatalities,ages,20-29 years,74,0.007008239417
Texas,48,fatalities,ages,30-39 years,211,0.019982952931
Texas,48,fatalities,ages,40-49 years,562,0.053224737190999995
Texas,48,fatalities,ages,50-59 years,1240,0.1174353632
Texas,48,fatalities,ages,60-64 years,998,0.09451652618600001
Texas,48,fatalities,ages,65-69 years,1233,0.11677242163000001
Texas,48,fatalities,ages,70-74 years,1372,0.12993654702000001
Texas,48,fatalities,ages,75-79 years,1300,0.12311771948
Texas,48,fatalities,ages,80+ years,3551,0.33630078605999997
Texas,48,fatalities,ages,Unknown,0,0
Texas,48,fatalities,gender,Female,4354,0.41234965432000004
Texas,48,fatalities,gender,Male,6205,0.58765034568
Texas,48,fatalities,gender,Unknown,0,0
Texas,48,fatalities,race,Asian,233,0.022066483569
Texas,48,fatalities,race,Black,1281,0.12131830666000001
Texas,48,fatalities,race,Hispanic,5700,0.53982384696
Texas,48,fatalities,race,Other,66,0.006250591912
Texas,48,fatalities,race,White,3275,0.31016194715
Texas,48,fatalities,race,Unknown,4,3.78823752e-4
