state,fips,report_type,demographic_type,group,count,pct
Texas,48,cases,ages,<1 year,20,0.003114294612270321
Texas,48,cases,ages,1-9 years,60,0.009342883836810962
Texas,48,cases,ages,10-19 years,166,0.025848645281843663
Texas,48,cases,ages,20-29 years,915,0.14247897851136718
Texas,48,cases,ages,30-39 years,1103,0.17175334786670818
Texas,48,cases,ages,40-49 years,1251,0.19479912799750856
Texas,48,cases,ages,50-59 years,1177,0.18327623793210837
Texas,48,cases,ages,60-64 years,521,0.08112737464964186
Texas,48,cases,ages,65-69 years,372,0.05792587978822797
Texas,48,cases,ages,70-74 years,279,0.043444409841170976
Texas,48,cases,ages,75-79 years,185,0.028807225163500465
Texas,48,cases,ages,80+ years,341,0.05309872313920897
Texas,48,cases,ages,Unknown,32,0.004982871379632514
Texas,48,cases,gender,Female,3112,0.4845842416692619
Texas,48,cases,gender,Male,3103,0.4831828090937403
Texas,48,cases,gender,Unknown,207,0.03223294923699782
Texas,48,cases,race,Asian,240,0.03737153534724385
Texas,48,cases,race,Black,1068,0.16630333229523514
Texas,48,cases,race,Hispanic,1895,0.2950794145126129
Texas,48,cases,race,Other,49,0.007630021800062286
Texas,48,cases,race,White,2033,0.3165680473372781
Texas,48,cases,race,Unknown,1137,0.17704764870756773
Texas,48,fatalities,ages,<1 year,0,0
Texas,48,fatalities,ages,1-9 years,0,0
Texas,48,fatalities,ages,10-19 years,0,0
Texas,48,fatalities,ages,20-29 years,4,0.011904761904761904
Texas,48,fatalities,ages,30-39 years,7,0.020833333333333332
Texas,48,fatalities,ages,40-49 years,16,0.047619047619047616
Texas,48,fatalities,ages,50-59 years,33,0.09821428571428571
Texas,48,fatalities,ages,60-64 years,22,0.06547619047619048
Texas,48,fatalities,ages,65-69 years,40,0.11904761904761904
Texas,48,fatalities,ages,70-74 years,33,0.09821428571428571
Texas,48,fatalities,ages,75-79 years,31,0.09226190476190477
Texas,48,fatalities,ages,80+ years,148,0.44047619047619047
Texas,48,fatalities,ages,Unknown,2,0.005952380952380952
Texas,48,fatalities,gender,Female,140,0.4166666666666667
Texas,48,fatalities,gender,Male,165,0.49107142857142855
Texas,48,fatalities,gender,Unknown,31,0.09226190476190477
Texas,48,fatalities,race,Asian,5,0.01488095238095238
Texas,48,fatalities,race,Black,46,0.13690476190476192
Texas,48,fatalities,race,Hispanic,62,0.18452380952380953
Texas,48,fatalities,race,Other,1,0.002976190476190476
Texas,48,fatalities,race,White,124,0.36904761904761907
Texas,48,fatalities,race,Unknown,98,0.2916666666666667
