state,fips,report_type,demographic_type,group,count,pct
Texas,48,cases,ages,<1 year,73,0.003774755675060758
Texas,48,cases,ages,1-9 years,304,0.015719530482444802
Texas,48,cases,ages,10-19 years,802,0.04147060344381819
Texas,48,cases,ages,20-29 years,3173,0.1640725994105176
Texas,48,cases,ages,30-39 years,3553,0.18372201251357362
Texas,48,cases,ages,40-49 years,3518,0.18191219814881845
Texas,48,cases,ages,50-59 years,3397,0.1756554113449506
Texas,48,cases,ages,60-64 years,1369,0.07078959615285176
Texas,48,cases,ages,65-69 years,1022,0.05284657945085061
Texas,48,cases,ages,70-74 years,652,0.033714256166296086
Texas,48,cases,ages,75-79 years,485,0.025078856197321475
Texas,48,cases,ages,80+ years,977,0.05051967526759398
Texas,48,cases,ages,Unknown,14,7.239257459020631e-4
Texas,48,cases,gender,Female,9535,0.4930451419411552
Texas,48,cases,gender,Male,9626,0.4977506592895186
Texas,48,cases,gender,Unknown,178,0.009204198769326231
Texas,48,cases,race,Asian,583,0.0301463364186359
Texas,48,cases,race,Black,2293,0.118568695382388
Texas,48,cases,race,Hispanic,6728,0.347898029887792
Texas,48,cases,race,Other,113,0.00584311494906665
Texas,48,cases,race,White,5248,0.271368736749573
Texas,48,cases,race,Unknown,4374,0.226175086612545
Texas,48,fatalities,ages,<1 year,0,0
Texas,48,fatalities,ages,1-9 years,0,0
Texas,48,fatalities,ages,10-19 years,0,0
Texas,48,fatalities,ages,20-29 years,11,0.01661631419939577
Texas,48,fatalities,ages,30-39 years,13,0.019637462235649546
Texas,48,fatalities,ages,40-49 years,26,0.03927492447129909
Texas,48,fatalities,ages,50-59 years,72,0.10876132930513595
Texas,48,fatalities,ages,60-64 years,60,0.09063444108761329
Texas,48,fatalities,ages,65-69 years,74,0.11178247734138973
Texas,48,fatalities,ages,70-74 years,69,0.1042296072507553
Texas,48,fatalities,ages,75-79 years,70,0.10574018126888217
Texas,48,fatalities,ages,80+ years,265,0.4003021148036254
Texas,48,fatalities,ages,Unknown,2,0.0030211480362537764
Texas,48,fatalities,gender,Female,271,0.4093655589123867
Texas,48,fatalities,gender,Male,363,0.5483383685800605
Texas,48,fatalities,gender,Unknown,28,0.04229607250755287
Texas,48,fatalities,race,Asian,13,0.019637462235649546
Texas,48,fatalities,race,Black,85,0.1283987915407855
Texas,48,fatalities,race,Hispanic,171,0.2583081570996979
Texas,48,fatalities,race,Other,5,0.0075528700906344415
Texas,48,fatalities,race,White,269,0.40634441087613293
Texas,48,fatalities,race,Unknown,119,0.1797583081570997
