county,date,value
Rockwall,2020-04-11,790
Rockwall,2020-04-04,1081
Rockwall,2020-03-28,907
Runnels,2020-05-30,11
Runnels,2020-05-23,21
Runnels,2020-05-16,21
Runnels,2020-05-09,20
Runnels,2020-05-02,22
Runnels,2020-04-25,22
Runnels,2020-04-18,29
Runnels,2020-04-11,25
Runnels,2020-04-04,36
Runnels,2020-03-28,43
Rusk,2020-05-30,132
Rusk,2020-05-23,141
Rusk,2020-05-16,130
Rusk,2020-05-09,158
Rusk,2020-05-02,219
Rusk,2020-04-25,189
Rusk,2020-04-18,202
Rusk,2020-04-11,238
Rusk,2020-04-04,391
Rusk,2020-03-28,205
Sabine,2020-05-30,35
Sabine,2020-05-23,20
Sabine,2020-05-16,25
Sabine,2020-05-09,43
Sabine,2020-05-02,40
Sabine,2020-04-25,39
Sabine,2020-04-18,41
Sabine,2020-04-11,69
Sabine,2020-04-04,71
Sabine,2020-03-28,59
San Augustine,2020-05-30,27
San Augustine,2020-05-23,18
San Augustine,2020-05-16,23
San Augustine,2020-05-09,33
San Augustine,2020-05-02,28
San Augustine,2020-04-25,27
San Augustine,2020-04-18,18
San Augustine,2020-04-11,25
San Augustine,2020-04-04,37
San Augustine,2020-03-28,28
San Jacinto,2020-05-30,103
San Jacinto,2020-05-23,106
San Jacinto,2020-05-16,127
San Jacinto,2020-05-09,120
San Jacinto,2020-05-02,129
San Jacinto,2020-04-25,109
San Jacinto,2020-04-18,130
San Jacinto,2020-04-11,135
San Jacinto,2020-04-04,168
San Jacinto,2020-03-28,141
San Patricio,2020-05-30,217
San Patricio,2020-05-23,222
San Patricio,2020-05-16,256
San Patricio,2020-05-09,358
San Patricio,2020-05-02,341
San Patricio,2020-04-25,320
San Patricio,2020-04-18,450
San Patricio,2020-04-11,457
San Patricio,2020-04-04,582
San Patricio,2020-03-28,705
San Saba,2020-05-30,16
San Saba,2020-05-23,8
San Saba,2020-05-16,10
San Saba,2020-05-09,11
San Saba,2020-05-02,9
San Saba,2020-04-25,6
San Saba,2020-04-18,8
San Saba,2020-04-11,11
San Saba,2020-04-04,8
San Saba,2020-03-28,16
Schleicher,2020-05-30,8
Schleicher,2020-05-23,NA
Schleicher,2020-05-16,8
Schleicher,2020-05-09,10
Schleicher,2020-05-02,7
Schleicher,2020-04-25,11
Schleicher,2020-04-18,13
Schleicher,2020-04-11,8
Schleicher,2020-04-04,8
Schleicher,2020-03-28,4
Scurry,2020-05-30,43
Scurry,2020-05-23,58
Scurry,2020-05-16,64
Scurry,2020-05-09,76
Scurry,2020-05-02,100
Scurry,2020-04-25,85
Scurry,2020-04-18,69
Scurry,2020-04-11,54
Scurry,2020-04-04,76
Scurry,2020-03-28,73
Shackelford,2020-05-30,10
Shackelford,2020-05-23,8
Shackelford,2020-05-16,10
Shackelford,2020-05-09,17
Shackelford,2020-05-02,13
Shackelford,2020-04-25,11
Shackelford,2020-04-18,10
Shackelford,2020-04-11,7
Shackelford,2020-04-04,17
Shackelford,2020-03-28,9
Shelby,2020-05-30,61
Shelby,2020-05-23,78
Shelby,2020-05-16,69
Shelby,2020-05-09,67
Shelby,2020-05-02,94
Shelby,2020-04-25,93
Shelby,2020-04-18,100
Shelby,2020-04-11,99
Shelby,2020-04-04,104
Shelby,2020-03-28,50
Sherman,2020-05-30,2
Sherman,2020-05-23,1
Sherman,2020-05-16,1
Sherman,2020-05-09,3
Sherman,2020-05-02,2
Sherman,2020-04-25,1
Sherman,2020-04-18,1
Sherman,2020-04-11,1
Sherman,2020-04-04,1
Sherman,2020-03-28,1
Smith,2020-05-30,592
Smith,2020-05-23,686
Smith,2020-05-16,747
Smith,2020-05-09,809
Smith,2020-05-02,966
Smith,2020-04-25,1030
Smith,2020-04-18,1534
Smith,2020-04-11,1491
Smith,2020-04-04,3285
Smith,2020-03-28,1629
Somervell,2020-05-30,22
Somervell,2020-05-23,26
Somervell,2020-05-16,21
Somervell,2020-05-09,25
Somervell,2020-05-02,28
Somervell,2020-04-25,23
Somervell,2020-04-18,47
Somervell,2020-04-11,39
Somervell,2020-04-04,73
Somervell,2020-03-28,64
Starr,2020-05-30,381
Starr,2020-05-23,438
Starr,2020-05-16,372
Starr,2020-05-09,377
Starr,2020-05-02,406
Starr,2020-04-25,340
Starr,2020-04-18,434
Starr,2020-04-11,360
Starr,2020-04-04,433
Starr,2020-03-28,538
Stephens,2020-05-30,29
Stephens,2020-05-23,39
Stephens,2020-05-16,49
Stephens,2020-05-09,34
Stephens,2020-05-02,28
Stephens,2020-04-25,24
Stephens,2020-04-18,36
Stephens,2020-04-11,33
Stephens,2020-04-04,30
Stephens,2020-03-28,23
Sterling,2020-05-30,4
Sterling,2020-05-23,5
Sterling,2020-05-16,3
Sterling,2020-05-09,6
Sterling,2020-05-02,4
Sterling,2020-04-25,2
Sterling,2020-04-18,3
Sterling,2020-04-11,2
Sterling,2020-04-04,6
Sterling,2020-03-28,3
Stonewall,2020-05-30,NA
Stonewall,2020-05-23,6
Stonewall,2020-05-16,1
Stonewall,2020-05-09,3
Stonewall,2020-05-02,2
Stonewall,2020-04-25,6
Stonewall,2020-04-18,2
Stonewall,2020-04-11,1
Stonewall,2020-04-04,3
Stonewall,2020-03-28,2
Sutton,2020-05-30,11
Sutton,2020-05-23,5
Sutton,2020-05-16,8
Sutton,2020-05-09,9
Sutton,2020-05-02,9
Sutton,2020-04-25,15
Sutton,2020-04-18,20
Sutton,2020-04-11,9
Sutton,2020-04-04,12
Sutton,2020-03-28,16
Swisher,2020-05-30,11
Swisher,2020-05-23,10
Swisher,2020-05-16,6
Swisher,2020-05-09,10
Swisher,2020-05-02,6
Swisher,2020-04-25,8
Swisher,2020-04-18,12
Swisher,2020-04-11,15
Swisher,2020-04-04,16
Swisher,2020-03-28,12
Tarrant,2020-05-30,7093
Tarrant,2020-05-23,7809
Tarrant,2020-05-16,8376
Tarrant,2020-05-09,10127
Tarrant,2020-05-02,12872
Tarrant,2020-04-25,11976
Tarrant,2020-04-18,15950
Tarrant,2020-04-11,16915
Tarrant,2020-04-04,22323
Tarrant,2020-03-28,24694
Taylor,2020-05-30,370
Taylor,2020-05-23,372
Taylor,2020-05-16,372
Taylor,2020-05-09,386
Taylor,2020-05-02,536
Taylor,2020-04-25,532
Taylor,2020-04-18,618
Taylor,2020-04-11,715
Taylor,2020-04-04,1051
Taylor,2020-03-28,911
Terrell,2020-05-30,2
Terrell,2020-05-23,NA
Terrell,2020-05-16,1
Terrell,2020-05-09,2
Terrell,2020-05-02,3
Terrell,2020-04-25,2
Terrell,2020-04-18,1
Terrell,2020-04-11,2
Terrell,2020-04-04,1
Terrell,2020-03-28,NA
Terry,2020-05-30,18
Terry,2020-05-23,25
Terry,2020-05-16,49
Terry,2020-05-09,37
Terry,2020-05-02,49
Terry,2020-04-25,46
Terry,2020-04-18,48
Terry,2020-04-11,48
Terry,2020-04-04,40
Terry,2020-03-28,33
Throckmorton,2020-05-30,NA
Throckmorton,2020-05-23,NA
Throckmorton,2020-05-16,10
Throckmorton,2020-05-09,2
Throckmorton,2020-05-02,2
Throckmorton,2020-04-25,2
Throckmorton,2020-04-18,3
Throckmorton,2020-04-11,5
Throckmorton,2020-04-04,2
Throckmorton,2020-03-28,NA
Titus,2020-05-30,89
Titus,2020-05-23,94
Titus,2020-05-16,80
Titus,2020-05-09,76
Titus,2020-05-02,93
Titus,2020-04-25,107
Titus,2020-04-18,121
Titus,2020-04-11,130
Titus,2020-04-04,202
Titus,2020-03-28,194
Tom Green,2020-05-30,250
Tom Green,2020-05-23,345
Tom Green,2020-05-16,379
Tom Green,2020-05-09,410
Tom Green,2020-05-02,590
Tom Green,2020-04-25,489
Tom Green,2020-04-18,613
Tom Green,2020-04-11,710
Tom Green,2020-04-04,902
Tom Green,2020-03-28,800
Travis,2020-05-30,3596
Travis,2020-05-23,3794
Travis,2020-05-16,4171
Travis,2020-05-09,4880
Travis,2020-05-02,6632
Travis,2020-04-25,6276
Travis,2020-04-18,8871
Travis,2020-04-11,10481
Travis,2020-04-04,13507
Travis,2020-03-28,14539
Trinity,2020-05-30,50
Trinity,2020-05-23,40
Trinity,2020-05-16,41
Trinity,2020-05-09,41
Trinity,2020-05-02,54
Trinity,2020-04-25,46
Trinity,2020-04-18,55
Trinity,2020-04-11,42
Trinity,2020-04-04,58
Trinity,2020-03-28,44
Tyler,2020-05-30,70
Tyler,2020-05-23,65
Tyler,2020-05-16,58
Tyler,2020-05-09,66
Tyler,2020-05-02,77
Tyler,2020-04-25,82
Tyler,2020-04-18,78
Tyler,2020-04-11,84
Tyler,2020-04-04,130
Tyler,2020-03-28,106
Upshur,2020-05-30,133
Upshur,2020-05-23,121
Upshur,2020-05-16,136
Upshur,2020-05-09,142
Upshur,2020-05-02,207
Upshur,2020-04-25,173
Upshur,2020-04-18,208
Upshur,2020-04-11,240
Upshur,2020-04-04,325
Upshur,2020-03-28,229
Upton,2020-05-30,5
Upton,2020-05-23,11
Upton,2020-05-16,11
Upton,2020-05-09,6
Upton,2020-05-02,12
Upton,2020-04-25,15
Upton,2020-04-18,13
Upton,2020-04-11,15
Upton,2020-04-04,11
Upton,2020-03-28,8
Uvalde,2020-05-30,49
Uvalde,2020-05-23,72
Uvalde,2020-05-16,76
Uvalde,2020-05-09,73
Uvalde,2020-05-02,85
Uvalde,2020-04-25,69
Uvalde,2020-04-18,99
Uvalde,2020-04-11,108
Uvalde,2020-04-04,182
Uvalde,2020-03-28,113
Val Verde,2020-05-30,116
Val Verde,2020-05-23,151
Val Verde,2020-05-16,189
Val Verde,2020-05-09,303
Val Verde,2020-05-02,198
Val Verde,2020-04-25,229
Val Verde,2020-04-18,287
Val Verde,2020-04-11,243
Val Verde,2020-04-04,266
Val Verde,2020-03-28,190
Van Zandt,2020-05-30,178
Van Zandt,2020-05-23,162
Van Zandt,2020-05-16,153
Van Zandt,2020-05-09,192
Van Zandt,2020-05-02,232
Van Zandt,2020-04-25,210
Van Zandt,2020-04-18,269
Van Zandt,2020-04-11,302
Van Zandt,2020-04-04,397
Van Zandt,2020-03-28,367
Victoria,2020-05-30,278
Victoria,2020-05-23,300
Victoria,2020-05-16,380
Victoria,2020-05-09,357
Victoria,2020-05-02,543
Victoria,2020-04-25,567
Victoria,2020-04-18,915
Victoria,2020-04-11,735
Victoria,2020-04-04,883
Victoria,2020-03-28,806
Walker,2020-05-30,178
Walker,2020-05-23,147
Walker,2020-05-16,167
Walker,2020-05-09,201
Walker,2020-05-02,215
Walker,2020-04-25,195
Walker,2020-04-18,269
Walker,2020-04-11,296
Walker,2020-04-04,345
Walker,2020-03-28,330
Waller,2020-05-30,154
Waller,2020-05-23,150
Waller,2020-05-16,191
Waller,2020-05-09,212
Waller,2020-05-02,251
Waller,2020-04-25,276
Waller,2020-04-18,305
Waller,2020-04-11,331
Waller,2020-04-04,414
Waller,2020-03-28,302
Ward,2020-05-30,61
Ward,2020-05-23,52
Ward,2020-05-16,53
Ward,2020-05-09,76
Ward,2020-05-02,105
Ward,2020-04-25,87
Ward,2020-04-18,65
Ward,2020-04-11,85
Ward,2020-04-04,69
Ward,2020-03-28,81
Washington,2020-05-30,133
Washington,2020-05-23,67
Washington,2020-05-16,81
Washington,2020-05-09,78
Washington,2020-05-02,114
Washington,2020-04-25,111
Washington,2020-04-18,107
Washington,2020-04-11,123
Washington,2020-04-04,149
Washington,2020-03-28,123
Webb,2020-05-30,1055
Webb,2020-05-23,1135
Webb,2020-05-16,1237
Webb,2020-05-09,1218
Webb,2020-05-02,1617
Webb,2020-04-25,1538
Webb,2020-04-18,1877
Webb,2020-04-11,2095
Webb,2020-04-04,2077
Webb,2020-03-28,1447
Wharton,2020-05-30,125
Wharton,2020-05-23,136
Wharton,2020-05-16,131
Wharton,2020-05-09,157
Wharton,2020-05-02,187
Wharton,2020-04-25,160
Wharton,2020-04-18,190
Wharton,2020-04-11,185
Wharton,2020-04-04,239
Wharton,2020-03-28,238
Wheeler,2020-05-30,2
Wheeler,2020-05-23,13
Wheeler,2020-05-16,6
Wheeler,2020-05-09,18
Wheeler,2020-05-02,11
Wheeler,2020-04-25,7
Wheeler,2020-04-18,19
Wheeler,2020-04-11,13
Wheeler,2020-04-04,20
Wheeler,2020-03-28,12
Wichita,2020-05-30,399
Wichita,2020-05-23,370
Wichita,2020-05-16,491
Wichita,2020-05-09,355
Wichita,2020-05-02,486
Wichita,2020-04-25,508
Wichita,2020-04-18,762
Wichita,2020-04-11,847
Wichita,2020-04-04,1057
Wichita,2020-03-28,866
Wilbarger,2020-05-30,20
Wilbarger,2020-05-23,20
Wilbarger,2020-05-16,16
Wilbarger,2020-05-09,24
Wilbarger,2020-05-02,19
Wilbarger,2020-04-25,23
Wilbarger,2020-04-18,27
Wilbarger,2020-04-11,20
Wilbarger,2020-04-04,48
Wilbarger,2020-03-28,40
Willacy,2020-05-30,72
Willacy,2020-05-23,81
Willacy,2020-05-16,75
Willacy,2020-05-09,71
Willacy,2020-05-02,76
Willacy,2020-04-25,71
Willacy,2020-04-18,101
Willacy,2020-04-11,119
Willacy,2020-04-04,109
Willacy,2020-03-28,82
Williamson,2020-05-30,1260
Williamson,2020-05-23,1537
Williamson,2020-05-16,1563
Williamson,2020-05-09,2016
Williamson,2020-05-02,2518
Williamson,2020-04-25,2735
Williamson,2020-04-18,3738
Williamson,2020-04-11,4848
Williamson,2020-04-04,5720
Williamson,2020-03-28,5725
Wilson,2020-05-30,115
Wilson,2020-05-23,132
Wilson,2020-05-16,139
Wilson,2020-05-09,184
Wilson,2020-05-02,219
Wilson,2020-04-25,193
Wilson,2020-04-18,211
Wilson,2020-04-11,236
Wilson,2020-04-04,280
Wilson,2020-03-28,242
Winkler,2020-05-30,31
Winkler,2020-05-23,51
Winkler,2020-05-16,35
Winkler,2020-05-09,37
Winkler,2020-05-02,78
Winkler,2020-04-25,56
Winkler,2020-04-18,48
Winkler,2020-04-11,50
Winkler,2020-04-04,41
Winkler,2020-03-28,41
Wise,2020-05-30,178
Wise,2020-05-23,196
Wise,2020-05-16,165
Wise,2020-05-09,247
Wise,2020-05-02,321
Wise,2020-04-25,236
Wise,2020-04-18,344
Wise,2020-04-11,368
Wise,2020-04-04,457
Wise,2020-03-28,457
Wood,2020-05-30,89
Wood,2020-05-23,91
Wood,2020-05-16,123
Wood,2020-05-09,135
Wood,2020-05-02,142
Wood,2020-04-25,130
Wood,2020-04-18,160
Wood,2020-04-11,219
Wood,2020-04-04,287
Wood,2020-03-28,201
Yoakum,2020-05-30,18
Yoakum,2020-05-23,31
Yoakum,2020-05-16,63
Yoakum,2020-05-09,46
Yoakum,2020-05-02,63
Yoakum,2020-04-25,57
Yoakum,2020-04-18,84
Yoakum,2020-04-11,75
Yoakum,2020-04-04,101
Yoakum,2020-03-28,53
Young,2020-05-30,30
Young,2020-05-23,29
Young,2020-05-16,46
Young,2020-05-09,39
Young,2020-05-02,52
Young,2020-04-25,43
Young,2020-04-18,60
Young,2020-04-11,91
Young,2020-04-04,95
Young,2020-03-28,84
Zapata,2020-05-30,59
Zapata,2020-05-23,56
Zapata,2020-05-16,42
Zapata,2020-05-09,73
Zapata,2020-05-02,89
Zapata,2020-04-25,57
Zapata,2020-04-18,59
Zapata,2020-04-11,55
Zapata,2020-04-04,71
Zapata,2020-03-28,45
Zavala,2020-05-30,48
Zavala,2020-05-23,60
Zavala,2020-05-16,45
Zavala,2020-05-09,79
Zavala,2020-05-02,62
Zavala,2020-04-25,57
Zavala,2020-04-18,41
Zavala,2020-04-11,30
Zavala,2020-04-04,41
Zavala,2020-03-28,47
